volume,reactor_diameter,liquid_height,bottom_depth,n_impeller,diameter_impeller_1,ax_pos_impeller_1,n_blades_1,pitch_angle_1,diameter_impeller_2,ax_pos_impeller_2,n_blades_2,pitch_angle_2,diameter_impeller_3,ax_pos_impeller_3,n_blades_3,pitch_angle_3,n_diptubes,n_baffles,rpm,strainRate_p50,epsilon_p50,k_p50,Umag_p50
100.7273145,0.5,0.4463333335588356,0.1,2,0.175,-0.07,2,0,0.25,0.2,3,60,0,0,0,0,0,4,170,5.419413226726652,0.02152022464581987,0.013174803694440932,0.20190886929209054
100.7273145,0.5,0.4463333335588356,0.1,2,0.175,-0.07,2,0,0.25,0.2,3,60,0,0,0,0,0,4,255,8.157047737668533,0.07289418210648108,0.02932138187408118,0.3024136303255495
100.7273145,0.5,0.4463333335588356,0.1,2,0.175,-0.07,2,0,0.25,0.2,3,60,0,0,0,0,0,4,85,2.758567571895601,0.0025922943398606533,0.0032253804325315947,0.1043197916269931
27.97980957,0.5,0.07583333332806674,0.1,1,0.175,-0.07,2,0,0.0,0.0,0,0,0,0,0,0,0,4,170,5.991515655863608,0.006172158289100957,0.003722242795994763,0.18585595261619628
27.97980957,0.5,0.07583333332806674,0.1,1,0.175,-0.07,2,0,0.0,0.0,0,0,0,0,0,0,0,4,255,9.104115614604206,0.02235108365370408,0.009008924066725448,0.28331929610572304
27.97980957,0.5,0.07583333332806674,0.1,1,0.175,-0.07,2,0,0.0,0.0,0,0,0,0,0,0,0,4,85,2.9813109884673805,0.0007270951150834353,0.0008878378162404651,0.09267589037462491
67.15154297,0.5,0.2753333333308794,0.1,2,0.175,-0.07,2,0,0.25,0.2,3,60,0,0,0,0,0,4,170,6.361788687373941,0.029946079427872023,0.016418290122048883,0.2640132794005282
67.15154297,0.5,0.2753333333308794,0.1,2,0.175,-0.07,2,0,0.25,0.2,3,60,0,0,0,0,0,4,255,9.574697028747675,0.10105629714703875,0.03706618960411854,0.39678264146359704
67.15154297,0.5,0.2753333333308794,0.1,2,0.175,-0.07,2,0,0.25,0.2,3,60,0,0,0,0,0,4,85,3.168581329620186,0.0036842114740352934,0.004046898048480795,0.1312542507660641
100.7273145,0.5,0.4463333335588356,0.1,2,0.175,-0.07,2,0,0.25,0.2,2,45,0,0,0,0,0,4,340,10.425964127087937,0.2436108979403721,0.07074177038534407,0.40831822376612364
27.97980957,0.5,0.07583333332806674,0.1,1,0.175,-0.07,2,0,0.0,0.0,0,0,0,0,0,0,0,4,340,12.063770053108717,0.050828301796227666,0.01545703303365098,0.3736033472551882
67.15154297,0.5,0.2753333333308794,0.1,2,0.175,-0.07,2,0,0.25,0.2,2,45,0,0,0,0,0,4,340,11.272726700399085,0.29815885181356194,0.07953328059947519,0.4482709654326742
100.7273145,0.5,0.4463333335588356,0.1,2,0.175,-0.07,2,0,0.25,0.2,2,45,0,0,0,0,0,4,170,5.212614673122319,0.030351138717498262,0.017606249947206616,0.20391844274391352
100.7273145,0.5,0.4463333335588356,0.1,2,0.175,-0.07,2,0,0.25,0.2,2,45,0,0,0,0,0,4,255,7.845643724371688,0.10136146830455829,0.04010867981146487,0.3041104739684441
100.7273145,0.5,0.4463333335588356,0.1,2,0.175,-0.07,2,0,0.25,0.2,2,45,0,0,0,0,0,4,85,2.553261636337753,0.0037833660239568728,0.004407299968547228,0.1033374204469974
27.97980957,0.5,0.07583333332806674,0.1,1,0.175,-0.07,2,0,0.0,0.0,0,0,0,0,0,0,0,4,170,6.001359904440674,0.006075773164932255,0.0037187556504766957,0.1858960595357677
27.97980957,0.5,0.07583333332806674,0.1,1,0.175,-0.07,2,0,0.0,0.0,0,0,0,0,0,0,0,4,255,9.120124672237743,0.021892552079389314,0.008952087090378591,0.2823594446208538
27.97980957,0.5,0.07583333332806674,0.1,1,0.175,-0.07,2,0,0.0,0.0,0,0,0,0,0,0,0,4,85,2.9883606585995732,0.0007146786543018921,0.0008762639969001865,0.09241760064903856
67.15154297,0.5,0.2753333333308794,0.1,2,0.175,-0.07,2,0,0.25,0.2,2,45,0,0,0,0,0,4,170,5.59748207436241,0.03747557581938384,0.019803248110780287,0.2221823763539577
67.15154297,0.5,0.2753333333308794,0.1,2,0.175,-0.07,2,0,0.25,0.2,2,45,0,0,0,0,0,4,255,8.419048364566086,0.12683797004763447,0.04463779876915537,0.33449137238547605
67.15154297,0.5,0.2753333333308794,0.1,2,0.175,-0.07,2,0,0.25,0.2,2,45,0,0,0,0,0,4,85,2.792562138312662,0.0046149306374019565,0.004865494578325327,0.11062805088597667
27.97980957,0.5,0.07583333332806674,0.1,1,0.175,-0.07,2,0,0.0,0.0,0,0,0,0,0,0,0,4,85,2.9871153065570355,0.0007166174030436438,0.0008764077642640421,0.09233817705557369
100.7273145,0.5,0.4463333335588356,0.1,2,0.175,-0.07,2,0,0.25,0.2,2,60,0,0,0,0,0,4,340,9.040538882274593,0.11755839016538656,0.04287503872078982,0.3475773173596018
67.15154297,0.5,0.2753333333308794,0.1,2,0.175,-0.07,2,0,0.25,0.2,2,60,0,0,0,0,0,4,340,12.73729488973311,0.20407853252757935,0.05735009848849379,0.5010361215626863
27.97980957,0.5,0.07583333332806674,0.1,1,0.175,-0.07,2,0,0.0,0.0,0,0,0,0,0,0,0,4,170,6.016953127520008,0.00607267246637924,0.0037001073657643765,0.18588453334201122
27.97980957,0.5,0.07583333332806674,0.1,1,0.175,-0.07,2,0,0.0,0.0,0,0,0,0,0,0,0,4,340,12.093022736191958,0.05057631817629317,0.015466729237250967,0.3735765559301231
100.7273145,0.5,0.4463333335588356,0.1,2,0.175,-0.07,2,0,0.25,0.2,2,60,0,0,0,0,0,4,255,6.662264854943447,0.04997228252489921,0.02451856067953287,0.26004044650031044
67.15154297,0.5,0.2753333333308794,0.1,2,0.175,-0.07,2,0,0.25,0.2,2,60,0,0,0,0,0,4,170,6.366195401029483,0.02486128792256876,0.014021153236637178,0.2494166589683869
67.15154297,0.5,0.2753333333308794,0.1,2,0.175,-0.07,2,0,0.25,0.2,2,60,0,0,0,0,0,4,85,2.960748287738515,0.002871449910709865,0.003213824560360967,0.12007063205515003
27.97980957,0.5,0.07583333332806674,0.1,1,0.175,-0.07,2,0,0.0,0.0,0,0,0,0,0,0,0,4,255,10.145160551820805,0.013926176086745408,0.00444369728826909,0.2959000094301048
100.7273145,0.5,0.4463333335588356,0.1,2,0.175,-0.07,2,0,0.25,0.2,2,60,0,0,0,0,0,4,85,2.2545950570900883,0.0017657687272086343,0.0025415524140387715,0.08582196510353604
100.7273145,0.5,0.4463333335588356,0.1,2,0.175,-0.07,2,0,0.25,0.2,2,60,0,0,0,0,0,4,170,4.576804590170587,0.014194476650812075,0.010365675188398508,0.17518895545462215
67.15154297,0.5,0.2753333333308794,0.1,2,0.175,-0.07,2,0,0.25,0.2,2,60,0,0,0,0,0,4,255,9.520420156234382,0.08538008300124014,0.03200838509644375,0.3742815437720771
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,4,45,0,0,0,0,0,4,260,13.462632190097318,0.68146343527736,0.16634570257752154,0.7314877414824059
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,4,45,0,0,0,0,0,4,260,11.5526789757314,0.6552352364914666,0.16271306832944357,0.6189778403499686
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,260,9.25986849832989,0.05276702091895986,0.020894641230454397,0.43406240248489775
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,4,45,0,0,0,0,0,4,130,5.853724290436644,0.07594528849138285,0.0418932820969896,0.35370215578451253
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,4,45,0,0,0,0,0,4,195,8.7740543197813,0.28874157630151265,0.1028771082826658,0.5558486643657555
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,4,45,0,0,0,0,0,4,65,2.9937296688853006,0.009351693220605648,0.009984216265610184,0.1671217282420257
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,4,45,0,0,0,0,0,4,130,5.7436092699639225,0.07978155451257378,0.039878239591194936,0.3084195250105402
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,4,45,0,0,0,0,0,4,195,8.643130828263049,0.27124862989393894,0.09046807304248601,0.46372743971495206
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,4,45,0,0,0,0,0,4,65,2.8411313920138395,0.009732570060335387,0.009880888396432367,0.15208815548347943
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,130,5.025251192228493,0.003865125046994055,0.0024608405819878405,0.22378348984361895
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,195,6.991499571461055,0.02262277190793826,0.011985207572037247,0.32904693903942694
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,65,2.290208039479966,0.0007509326743245378,0.001215604027896176,0.10753989838139286
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,3,45,0,0,0,0,0,4,260,10.561100455351117,0.45905072174669176,0.1397187163228762,0.6502623004413904
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,3,45,0,0,0,0,0,4,260,9.633224257222064,0.3748657329655106,0.1188616105995102,0.5547776476703415
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,260,9.225125015481856,0.052786496472274375,0.020981530115135545,0.4334525269461568
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,3,45,0,0,0,0,0,4,130,5.159790116436588,0.05722118910636549,0.03487606843779471,0.3156980181390442
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,3,45,0,0,0,0,0,4,195,7.928455814140686,0.19510380843587083,0.07879349336367823,0.48418966613109715
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,3,45,0,0,0,0,0,4,65,2.575300165142854,0.007274255797537566,0.008579582120504319,0.16113548000905706
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,3,45,0,0,0,0,0,4,130,4.768313877014317,0.04572134767182188,0.029008300285194938,0.2700159141789049
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,3,45,0,0,0,0,0,4,195,7.2514681815835305,0.15780001716715522,0.06657782854483564,0.4035138565442141
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,3,45,0,0,0,0,0,4,65,2.388797102934038,0.005640650402664381,0.007115544692181415,0.13053566317422227
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,130,4.61093715592755,0.006398858195389325,0.005051431745496856,0.21596698020376515
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,195,6.968259115014544,0.022508030288226486,0.01197031575410533,0.32739875770512
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,65,2.2897795062996056,0.0007565487248953127,0.0012198197089778942,0.10744631768839868
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,3,60,0,0,0,0,0,4,260,9.860919026831356,0.25200001494443375,0.09011044060104582,0.620178693382854
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,3,60,0,0,0,0,0,4,260,8.296447483630335,0.18105054536354515,0.07159457132305803,0.4653382511858921
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,260,9.23137247910267,0.05326302499802163,0.020860468118305452,0.43412985102805973
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,3,60,0,0,0,0,0,4,130,5.933826011483498,0.024022872963266353,0.01346085260194725,0.31004658792591655
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,3,60,0,0,0,0,0,4,195,7.3755663500509,0.10568377805122729,0.0505116606256706,0.4661749105094439
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,3,60,0,0,0,0,0,4,65,2.436362800151709,0.003852353731090043,0.0055447728041162995,0.15447249724143575
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,3,60,0,0,0,0,0,4,130,4.1741607316771665,0.02246049390389401,0.01767626182574775,0.23377557270824606
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,3,60,0,0,0,0,0,4,195,6.22552538093546,0.07592565626701453,0.0405327298167621,0.351441748229185
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,3,60,0,0,0,0,0,4,65,2.071260773887281,0.002777648738981933,0.004392410733662928,0.1166953308053519
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,130,4.638567466628578,0.006562915214540905,0.005240756115655513,0.2168795066186855
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,195,6.965364764457915,0.02257955509283683,0.011966284375088194,0.3271113985747027
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,65,2.2902046024679206,0.0007568039771395246,0.0012140429498826303,0.10713495134424955
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,2,45,0,0,0,0,0,4,260,8.700635104608137,0.30516487505779216,0.10548387980992445,0.522521262658345
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,2,45,0,0,0,0,0,4,260,7.963532169928153,0.2510519044084651,0.09596229925586999,0.4790191298345243
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,260,9.333970513400441,0.053816547537440806,0.021419990949641518,0.4354552089470338
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,2,45,0,0,0,0,0,4,130,4.317222769209114,0.03871664909535189,0.026877631728840105,0.26027336332894113
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,2,45,0,0,0,0,0,4,195,6.525819914382749,0.12805157385084007,0.059309195956046945,0.3925502328656197
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,2,45,0,0,0,0,0,4,65,2.135443492443801,0.004820074410875494,0.006705564393461658,0.12916449890406986
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,2,45,0,0,0,0,0,4,130,3.991341540637292,0.031760951246404635,0.023906267428316016,0.2395366397153618
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,2,45,0,0,0,0,0,4,195,6.008330561855509,0.10435082321376828,0.05433843948231893,0.3532334019937955
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,2,45,0,0,0,0,0,4,65,1.939568196741409,0.003956146045876751,0.006048681312586906,0.12039950253941037
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,130,4.612084954170111,0.006338603634412328,0.005046261688441017,0.21582149591520805
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,195,6.990677343044014,0.02235349358627009,0.011951849138462128,0.3263554219549529
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,65,2.2904566175268055,0.0007528053242356486,0.0012093506942685145,0.10704848224172404
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,2,60,0,0,0,0,0,4,260,7.037572496574404,0.12016728886075181,0.05697361075748829,0.4085384700992642
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,2,60,0,0,0,0,0,4,65,2.4163463726122663,0.0032024908616314495,0.004759264996684019,0.14540338348006246
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,2,60,0,0,0,0,0,4,130,4.881622673812021,0.02673445347815744,0.01957562116562148,0.29037355975436396
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,260,9.237387932648582,0.05240178628656391,0.020773641125502184,0.43378412913198167
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,2,60,0,0,0,0,0,4,65,1.7391631249450143,0.0018965012956791046,0.003576103588524174,0.10097615029826043
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,2,60,0,0,0,0,0,4,195,7.3729491340960385,0.08949877156801384,0.04391487193218915,0.4365372392785337
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,130,4.610908783714032,0.006315806059840725,0.005028943767547697,0.21501141078926023
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,2,60,0,0,0,0,0,4,130,3.44258579486777,0.015006878316336967,0.014200883753431906,0.2018858744498639
353.7349887,0.76,0.6784266666134914,0.152,2,0.266,-0.1064,2,0,0.38,0.304,2,60,0,0,0,0,0,4,195,5.254438862220882,0.0507090646162344,0.032027281554654764,0.3046257495707423
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,65,2.291138831777912,0.0007488141717285411,0.0012123749574181862,0.10732799823720456
98.25971909,0.76,0.11526666666659152,0.152,1,0.266,-0.1064,2,0,0.0,0.0,0,0,0,0,0,0,0,4,195,6.916611065571846,0.022019925390327433,0.011623415029979016,0.32388946359011456
235.8233258,0.76,0.41850666663121644,0.152,2,0.266,-0.1064,2,0,0.38,0.304,2,60,0,0,0,0,0,4,260,9.824126856321264,0.2167943143060732,0.07954706316200034,0.5814482729221566
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,216,7.7076709506633545,0.05181628784363627,0.02460254797237246,0.4791973088083771
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,4,60,0,0,0,0,0,4,216,10.009735140367603,0.369636735557966,0.13440138064127524,0.793697285890264
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,4,60,0,0,0,0,0,4,216,8.02612504127719,0.2744343917367074,0.10884992014620667,0.595110566594535
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,108,3.8515626849092066,0.0062085912490952855,0.005990228857175648,0.2395952975177395
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,162,5.819134733358656,0.021818635254506367,0.013942947876621915,0.36271743744764273
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,54,1.9572497986530686,0.0007640465821910951,0.0014731643407848508,0.12083059304460142
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,4,60,0,0,0,0,0,4,108,4.967325192926755,0.04580795557620708,0.03330784381914403,0.3937983727493144
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,4,60,0,0,0,0,0,4,162,7.486887164204289,0.15641529959059675,0.07517496501819904,0.5929523221985908
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,4,60,0,0,0,0,0,4,54,2.472068599614739,0.00565558380354755,0.008238029930463572,0.1961473058906842
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,4,60,0,0,0,0,0,4,108,4.002484826387081,0.03241859846671874,0.02658870359200119,0.29596823053924154
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,4,60,0,0,0,0,0,4,162,6.034915750745029,0.11688836826043154,0.061094138319489774,0.4475781493758666
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,4,60,0,0,0,0,0,4,54,1.9833348009465568,0.004180224434399692,0.006757222979073198,0.14767832285642382
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,4,45,0,0,0,0,0,4,162,7.161707507345446,0.2660770849298753,0.10738941182413227,0.5040078152545603
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,4,45,0,0,0,0,0,4,216,11.636845131271624,0.7324601156273934,0.2074670050183879,0.8405039740466842
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,4,45,0,0,0,0,0,4,54,2.915113294346245,0.0103884851105329,0.011933941365976933,0.2081165522099776
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,162,5.775426914298659,0.021757867788258826,0.013822111405308066,0.35929087787881714
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,54,1.9413829361480743,0.0007491321086838182,0.0014493998740782129,0.12006225407908809
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,4,45,0,0,0,0,0,4,54,2.371831549887026,0.009804759370797875,0.011888848693092587,0.16771251186473382
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,4,45,0,0,0,0,0,4,108,4.761694251829572,0.07820111071934291,0.04753099379206172,0.3347310422489711
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,4,45,0,0,0,0,0,4,108,5.835328975074188,0.08672180373311224,0.04907283550031708,0.41824352695962846
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,216,7.705285019575796,0.0521631078215347,0.02483221286943758,0.48048195050009834
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,4,45,0,0,0,0,0,4,216,9.618809668313949,0.6430236518106348,0.19308033916039616,0.6769953139994106
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,108,4.277347896493716,0.003351171936529511,0.0021671292002052285,0.25111879025791894
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,4,45,0,0,0,0,0,4,162,7.671466681889612,0.2544996242228597,0.10570207304192734,0.5544398233257902
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,3,45,0,0,0,0,0,4,162,6.151771170800163,0.15456640994262336,0.08158530659489761,0.4410326707039209
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,3,45,0,0,0,0,0,4,216,8.679964609040006,0.4651554783205317,0.16961047758759337,0.7043472167376161
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,3,45,0,0,0,0,0,4,54,2.151032966299773,0.007175384434475816,0.010450497845249153,0.17011958415713527
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,162,5.774705695691785,0.021639076546135963,0.01372600342511172,0.35936664700942184
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,54,1.941246454166517,0.0007462103676875923,0.00144773083899366,0.12007488505189774
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,3,45,0,0,0,0,0,4,54,1.9823645088328306,0.005752094582794165,0.008902352556936567,0.14323100265467048
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,3,45,0,0,0,0,0,4,108,3.9765512983660805,0.04630124272320223,0.03629521645439844,0.2872701475353662
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,3,45,0,0,0,0,0,4,108,4.346749630839615,0.05808014256608357,0.04214181221267118,0.3471111432869733
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,216,7.720165815994576,0.051927483580192266,0.024791275129593577,0.48019169799069555
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,3,45,0,0,0,0,0,4,216,8.151722276427602,0.37220228980007,0.1445892436932307,0.593053465016282
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,108,3.8488406957903503,0.006299076708445639,0.006009769002719514,0.23877856115145318
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,3,45,0,0,0,0,0,4,162,6.508776666957772,0.1955807413661755,0.09535375300855886,0.5254472724334246
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,216,7.760213600667098,0.05252724023022208,0.025155933380189413,0.4843482761575189
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,3,60,0,0,0,0,0,4,216,8.20277913821551,0.24960984028866207,0.10808225958994157,0.6809695403600169
805.8185156,1.0,0.8926666666083752,0.2,2,0.35,-0.14,2,0,0.5,0.4,3,60,0,0,0,0,0,4,216,6.948732272418717,0.17480173147441264,0.08516427344577544,0.5149929808198256
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,108,3.8494737150755474,0.0062861132568044825,0.006044502757868972,0.23891679581784717
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,162,5.8105328334598445,0.02166393668282105,0.013998350013294995,0.36335373200105947
223.8384766,1.0,0.15166666670706308,0.2,1,0.35,-0.14,2,0,0.0,0.0,0,0,0,0,0,0,0,4,54,1.9423738578804215,0.0007463536327805858,0.001438199814183974,0.11977270531888719
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,3,60,0,0,0,0,0,4,108,4.076449164520553,0.031098914205395747,0.02691515930094583,0.3379672360830005
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,3,60,0,0,0,0,0,4,162,6.151824188834362,0.10524603733548667,0.06064971836291614,0.5090782060015622
537.2123438,1.0,0.5506666667126884,0.2,2,0.35,-0.14,2,0,0.5,0.4,3,60,0,0,0,0,0,4,54,2.02589050741564,0.003847291840569813,0.006647964686764144,0.1682987392879226
